_id,BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Geospatial Address,Geospatial Address.1,Building Address City,Building Address Zip  Code,Parcel Address,Parcel Address City,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Reported Enclosed Parking Area (Sq Ft),Largest Property Type,All Property Types and GFAs,Site EUI (Energy Use Intensity kBtu/ft2),Energy Star Score,Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Natural Gas Emissions (kgCO2e),Electricity Usage (kWh),Electricity Emissions (kgCO2e),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Hot Water Emissions (kgCO2e),District Chilled Water Usage (kBtu),District Chilled Water Emissions (kgCO2e),District Steam Usage (kBtu),District Steam Emissions (kgCO2e),Fuel Oil 1 Usage (kBtu),Fuel Oil 1 Emissions (kgCO2e),Fuel Oil 2 Usage (kBtu),Fuel Oil 2 Emissions (kgCO2e),Fuel Oil 4 Usage (kBtu),Fuel Oil 4 Emissions (kgCO2e),Fuel Oil 5 and 6 Usage (kBtu),Fuel Oil 5 and 6 Emissions (kgCO2e),Propane Usage (kBtu),Propane Emissions (kgCO2e),Diesel Usage (kBtu),Diesel Emissions (kgCO2e),Kerosene Usage (kBtu),Kerosene Emissions (kgCO2e),Water Usage Intensity (Gallons/ft2),Compliance Status,Estimated Total GHG Emissions (kgCO2e),First Emissions Compliance Year (Projected),Community Choice Electricity Participation,Renewable Energy Purchased through a Power Purchase Agreement (,Renewable Energy Certificate (REC) Purchase,Backup Generator,Battery Storage,Electric Vehicle (EV) Charging,Corresponding Campus ID,Notes,Percentage Electrification,Estimated Carbon Emissions Intensity (kg CO2e/sf),Log GSF,Log EUI,Log Total Site Energy,Log GHG Emissions,Log CEI,Log % Electrification
1547,102279,401085000.0,clarendon residences llc mass llc,140 clarendon st,140 clarendon st,140 clarendon st,,2116.0,410 stuart st,boston,2116,186955.0,,Multifamily Housing,Multifamily Housing (186955.0),71.9,19.0,13450095.75,526996.8,27988.8,1964021.0,402899.268,,,,,,6221859.3,343446.633,,,,,,,,,,,,,,,21.39,in compliance,774334.701,2025.0,No,No,No,No,No,No,,,49.825178792128675,4.141823973683507,12.138623225166631,4.275276264727001,16.41449678294589,13.559759489333414,1.4211362641667835,3.9085204544944006
1545,102175,401129010.0,clarendon condominium tr,390-406 stuart st,390,406 stuart st,,2116.0,390  406 stuart st,boston,2116,444893.0,95907.0,Multifamily Housing,"Food Sales (13751.0),Multifamily Housing (405504.0),Parking (95907.0),Retail Store (25638.0)",53.6,50.0,23843222.45,7400269.0,393028.287,4819154.0,988601.252,,,,,,,,,,,,,,,,,,,,,,24.28,in compliance,1381629.539,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,68.96583025043245,3.105532204372737,13.005589082797574,3.9815490680767565,16.987010560909347,14.13877418586978,1.133185103072206,4.233611168176579
3503,105198,401323010.0,,30 dalton st,30 dalton st,30 dalton st,,2115.0,30 dalton st,boston,2115,260000.0,10000.0,Multifamily Housing,"Food Sales (1400.0),Multifamily Housing (258600.0),Parking (10000.0)",41.0,74.0,10671715.09,3438220.5,182603.891,2120016.0,434900.082,,,,,,,,,,,,,,,,,,,,,,19.56,in compliance,617503.973,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,67.78491117307368,2.375015280769231,12.468436909997665,3.713572066704308,16.183107349817153,13.33344078147167,0.8650038714740036,4.216339621108921
1967,102921,401395000.0,fenway inc,38 hemenway st,38 hemenway st,38 hemenway st,,2115.0,38 hemenway st,boston,2115,28060.0,,Multifamily Housing,Multifamily Housing (28060.0),94.1,79.0,2639524.144,2229190.2,118392.292,120262.0,24670.547,,,,,,,,,,,,,,,,,,,,,,43.44,in compliance,143062.839,2025.0,No,No,No,No,No,No,,,15.546437952946418,5.098461831789024,10.242100353656452,4.544358046591334,14.78610921039094,11.871039246285823,1.6289388926293722,2.7438315418345076
3217,104778,401396000.0,norway housing assoc lps,30 hemenway st,30 hemenway st,30 hemenway st,,2115.0,30 hemenway st,boston,2115,31104.0,,Multifamily Housing,Multifamily Housing (31104.0),69.7,84.0,2168714.0,92529.6,4914.247,125600.0,25765.584,,,,,,,,,,1647637.2,122271.157,,,,,,,,,,,36.65,in compliance,152950.988,2025.0,No,No,No,No,No,No,,,19.761298170252047,4.9174057355967085,10.345091707260165,4.244200317766478,14.589644923115904,11.937872809185516,1.59278110192535,2.98372538703688
2410,103630,401397000.0,hemenway park drive llc del llc,26 hemenway st,26 hemenway st,26 hemenway st,,2115.0,26 hemenway st,boston,2115,30720.0,,Multifamily Housing,Multifamily Housing (30720.0),67.8,93.0,2083123.912,1780476.1,94561.086,88701.0,18196.123,,,,,,,,,,,,,,,,,,,,,,35.97,in compliance,112757.209,2025.0,No,No,No,No,No,No,,,14.529194130339377,3.6704820638020834,10.332669187261608,4.216562194946349,14.549379205751775,11.632992193236726,1.3003230059751176,2.6761600135760517
61,100090,401400000.0,24 haviland llc mass llc,24 haviland st,24 haviland st,24 haviland st,,2115.0,24 haviland st,boston,2115,25030.0,,Multifamily Housing,Multifamily Housing (25030.0),65.4,84.0,1637378.028,1275300.0,67731.183,106119.0,21769.252,,,,,,,,,,,,,,,,,,,,,,36.28,in compliance,89500.435,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,22.114254598388932,3.5757265281662005,10.12783038442582,4.180522258463153,14.308606756999714,11.401998764586331,1.274168380160511,3.0962224050497276
1078,101539,401402000.0,burbank apartments co,16-22 haviland st,16,22 haviland st,,2115.0,16  18 haviland st,boston,2115,39644.0,,Multifamily Housing,Multifamily Housing (39644.0),74.2,58.0,2940435.544,2069566.9,109914.698,255237.0,52359.318,,,,,,,,,,,,,,,,,,,,,,29.59,in compliance,162274.016,2025.0,Yes,No,No,No,Yes,Yes,,,29.618296899148078,4.093280597316114,10.5876948915266,4.3067641501733345,14.89406827256028,11.997041642102666,1.4093467505760662,3.3883923088458467
4931,107276,401408000.0,burbank apartments co,25-33 edgerly rd,25,33 edgerly rd,,2115.0,33 edgerly rd,boston,2115,29161.0,,Multifamily Housing,Multifamily Housing (29161.0),72.9,45.0,2126368.583,1715892.7,91131.061,120303.6,24679.081,,,,,,,,,,,,,,,,,,,,,,35.43,in compliance,115810.142,2030.0,Yes,No,No,No,Yes,Yes,,,19.304928224666117,3.9714050272624397,10.280587479087396,4.289088639014612,14.569926192095327,11.659707422323946,1.3791199432365497,2.960360411743275
4483,106610,401409000.0,,41-43 edgerly rd,41,43 edgerly rd,,2115.0,41  43 edgerly rd,boston,2115,27402.0,,Multifamily Housing,Multifamily Housing (27402.0),75.5,90.0,2068500.008,1870999.8,99368.799,57884.0,11874.324,,,,,,,,,,,,,,,,,,,,,,27.13,in compliance,111243.123,2025.0,No,No,No,No,No,No,,,9.548411401311439,4.05967166630173,10.218371282413054,4.324132656254979,14.54233426875114,11.61947338238748,1.4011020999744246,2.2563747952432913
3218,104779,401410000.0,norway housing assoc lps,99-103 norway st,99,103 norway st,,2115.0,99  103 norway st,boston,2115,47570.0,,Multifamily Housing,Multifamily Housing (47570.0),40.1,72.0,1909901.166,1267573.4,67320.823,188255.5,38618.733,,,,,,,,,,,,,,,,,,,,,,40.49,in compliance,105939.556,2025.0,No,No,No,No,No,No,,,33.63294477013791,2.227024511246584,10.769957589426328,3.6913763343125234,14.462562053134228,11.570623984038196,0.8006663946118694,3.5155060857051317
1100,101653,401420010.0,,183-185a massachusetts ave,183,185a massachusetts ave,,2115.0,183  185 massachusetts av,boston,2115,53105.0,6430.0,Multifamily Housing,"Multifamily Housing (53105.0),Parking (6430.0)",53.8,91.0,2858582.6,1930348.0,102520.782,272050.0,55808.337,,,,,,,,,,,,,,,,,,,,,,16.22,in compliance,158329.119,2030.0,No,No,No,No,No,No,,,32.47327565416511,2.981435250917993,10.88002636475564,3.9852734671677386,14.865836465542943,11.972431177152329,1.092404812396689,3.480417463507676
1079,101540,401440000.0,burbank gardens apartments   llc,31 burbank st,31 burbank st,31 burbank st,,2115.0,31  41 burbank st,boston,2115,40461.0,,Multifamily Housing,Multifamily Housing (40461.0),79.1,40.0,3200400.18,2548742.3,135363.704,190990.0,39179.689,,,,,,,,,,,,,,,,,,,,,,35.27,in compliance,174543.393,2025.0,No,No,No,No,No,No,,,20.362657538033258,4.313867502039001,10.608093826184968,4.370712874773608,14.978786416201075,12.069928660198345,1.4618348340133769,3.0137027105726744
2398,103618,401448000.0,,75 burbank st,75 burbank st,75 burbank st,,2115.0,75 burbank st,boston,2115,31895.0,,Multifamily Housing,Multifamily Housing (31895.0),41.3,52.0,1318391.424,6300.0,334.593,384552.0,78886.997,,,,,,,,,,,,,,,,,,,,,,25.57,pending revisions,79221.59,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,99.52652019071385,2.483824737419658,10.370204536676056,3.720862499966987,14.091922933261818,11.280004141663714,0.9097996049876582,4.600424143230555
2997,104494,401452000.0,morville house apartments,100-112 norway st,100,112 norway st,,2115.0,112  100 norway st,boston,2115,152987.0,,Multifamily Housing,Multifamily Housing (152987.0),63.3,79.0,9677315.98,7265669.0,385879.681,706813.3,144995.68,,,,,,,,,,,,,,,,,,,,,,30.27,in compliance,530875.361,2025.0,No,No,No,No,No,No,,,24.921713898557645,3.4700684437239766,11.938108229444383,4.147885329150131,16.08529514601161,13.182282547624759,1.2441743181803757,3.2157394675798776
4061,106030,401461010.0,,41-43 westland ave,41,43 westland ave,,2115.0,41  43 westland av,boston,2115,101128.0,,Multifamily Housing,Multifamily Housing (101128.0),43.9,46.0,4437516.808,958696.2,50916.355,1019584.0,209157.462,,,,,,,,,,,,,,,,,,,,,,10.16,in compliance,260073.817,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,78.39910689077439,2.5717290661340084,11.524142320175393,3.7819143200811256,15.305605500476945,12.468720781240872,0.9445784610654786,4.36181253559217
3388,105022,401474000.0,parkside tower llc,91 westland ave,91 westland ave,91 westland ave,,2115.0,91 westland av,boston,2115,119638.0,,Multifamily Housing,Multifamily Housing (119638.0),65.4,76.0,7828132.66,2773886.2,147321.096,708155.0,145270.917,,,,,,,,,,2638021.6,195767.583,,,,,,,,,,,37.59,in compliance,488359.596,2025.0,No,No,No,No,No,No,,,30.867273054746626,4.081977264748659,11.692225795787039,4.180522258463153,15.873234554211942,13.09880729052387,1.4065814947368311,3.429696498193214
329,100457,401476000.0,astor assets inc,70 burbank st,70 burbank st,70 burbank st,,2115.0,70  64 burbank st,boston,2115,35000.0,,Multifamily Housing,Multifamily Housing (35000.0),66.3,59.0,2320107.976,1697424.8,90150.231,182498.0,37437.64,,,,,,,,,,,,,,,,,,,,,,43.86,in compliance,127587.871,2025.0,No,No,No,No,No,No,,,26.839722855209047,3.6453677428571427,10.46310334047155,4.194189897191817,14.657124283938787,11.756560590515893,1.2934572500443422,3.289882986238286
2003,102961,401515000.0,fifty two westland,52 westland ave,52 westland ave,52 westland ave,,2115.0,52 westland av,boston,2115,32376.0,,Multifamily Housing,Multifamily Housing (32376.0),60.4,94.0,1955109.424,1532099.9,81369.826,123977.0,25432.642,,,,,,,,,,,,,,,,,,,,,,33.78,in compliance,106802.468,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,21.637055980453397,3.2988160365702988,10.385172686555702,4.100989104940769,14.485956721190764,11.578736313855464,1.1935636272997623,3.0744073994577295
2080,103051,401516000.0,forty six westland av llc mass llc,46 westland ave,46 westland ave,46 westland ave,,2115.0,46 westland av,boston,2115,34200.0,,Multifamily Housing,Multifamily Housing (34200.0),59.3,97.0,2028773.512,1737300.0,92268.003,85426.0,17524.29,,,,,,,,,,0.0,,,,,,,,,,,,38.02,in compliance,109792.293,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,14.367612953140723,3.210300964912281,10.439980923050696,4.08260930600368,14.522941987146123,11.606345614337215,1.1663646912865187,2.6649765730804083
4149,106138,401518000.0,thirty-2 westland ave llc mass llc,32-34 westland ave,32,34 westland ave,,2115.0,32  34 westland av,boston,2115,22440.0,,Multifamily Housing,Multifamily Housing (22440.0),34.7,92.0,778747.444,,,134287.0,27547.635,,,,,,,,,,320560.2,23788.772,,,,,,,,,,,25.27,in compliance,51336.407,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,58.83902291819272,2.28771867201426,10.018600359636633,3.5467396869528134,13.565442066895429,10.8461554675585,0.827555107921867,4.074805289854243
5578,C10031,401519000.0,,24-28 westland avenue,24,28 westland avenue,,2115.0,,,,43550.0,,Multifamily Housing,Multifamily Housing (43550.0),84.4,81.0,3673723.748,3225799.8,171322.227,131279.0,26930.574,,,,,,,,,,,,,,,,,,,,,,42.32,,198252.801,,,,,,,,,,12.193177020832433,4.552303122847302,10.68166498228065,4.4355674016019115,15.116716350857818,12.19729826802276,1.5156332857421104,2.5008765347071713
134,100181,401567000.0,50 symphony  llc,50 symphony rd,50 symphony rd,50 symphony rd,,2115.0,50  44 symphony rd,boston,2115,24500.0,4500.0,Multifamily Housing,"Multifamily Housing (24500.0),Parking (4500.0)",38.6,94.0,945453.464,458827.2,24368.313,142622.0,29257.477,,,,,,,,,,,,,,,,,,,,,,19.08,in compliance,53625.79,2030.0,No,No,No,No,No,No,,,51.47240724478429,2.188807755102041,10.106428396532818,3.653252276470785,13.759419947466423,10.889785388056536,0.783356991523718,3.9410458824327375
3219,104780,401665000.0,,87 saint stephen st,87 saint stephen st,87 saint stephen st,,2115.0,87 st stephen st,boston,2115,39048.0,,Multifamily Housing,Multifamily Housing (39048.0),65.7,87.0,2565502.763,2072325.8,110061.223,144541.9,29651.325,,,,,,,,,,,,,,,,,,,,,,39.81,in compliance,139712.548,2025.0,No,No,No,No,No,No,,,19.224249188033323,3.5779693710305267,10.572546937566983,4.185098925490565,14.75766502634662,11.847342362256482,1.274795424689498,2.956172460690634
3434,105075,401673000.0,pizzi salvatore trsts,121 saint stephen st,121 saint stephen st,121 saint stephen st,,2115.0,121 st stephen st,boston,2115,30654.0,,Multifamily Housing,Multifamily Housing (30654.0),56.8,98.0,1740914.184,1412400.0,75012.564,96282.0,19751.289,,,,,,,,,,,,,,,,,,,,,,27.97,in compliance,94763.853,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,18.871040819781157,3.09140252495596,10.330518438558853,4.039536325727106,14.369920926323527,11.459143318062395,1.128624879503542,2.937628515240436
3278,104862,401707000.0,,114 fenway,114 fenway,114 fenway,,2115.0,114 fenway st,boston,2115,29400.0,,Multifamily Housing,Multifamily Housing (29400.0),61.7,,1814266.064,1537989.6,81682.628,80972.0,16610.596,,,,,,,,,,,,,,,,,,,,,,15.34,in compliance,98293.224,2030.0,No,No,No,No,No,No,,,15.22867099166553,3.3433069387755103,10.288749953326773,4.122283930911342,14.411191571448711,11.495710371918047,1.2069604185912743,2.7231799005693054
3271,104853,401719000.0,on the fens condo tr,70 fenway,70 fenway,70 fenway,,2115.0,74  70 fenway st,boston,2115,63713.0,,Multifamily Housing,Multifamily Housing (63713.0),59.2,92.0,3771044.012,547400.0,29072.414,180801.0,37089.517,,,,,,,,,,2606751.0,193446.992,,,,,,,,,,,14.18,in compliance,259608.923,2030.0,No,No,No,No,No,No,,,16.359398887599085,4.0746617330843,11.062143902371083,4.0809215418899605,15.142862447347142,12.466931635332305,1.4047877329612202,2.7948025876877756
893,101219,401720000.0,boston rehabilitation,66 fenway,66 fenway,66 fenway,,2115.0,66 fenway st,boston,2115,31296.0,,Multifamily Housing,Multifamily Housing (31296.0),62.3,82.0,1948373.45,1468774.2,78006.598,140562.5,28834.991,,,,,,,,,,,,,,,,,,,,,,31.27,in compliance,106841.589,2030.0,No,No,No,No,No,No,,,24.616447856800757,3.4139055789877304,10.351245572834545,4.131961425793407,14.482505454256295,11.57910253982015,1.2278569669856072,3.2034148315819246
3435,105076,401721000.0,,60 fenway,60 fenway,60 fenway,,2115.0,60 fenway st,boston,2115,33882.0,,Multifamily Housing,Multifamily Housing (33882.0),98.9,,3350138.68,3065100.2,162787.472,83540.0,17137.396,,,,,,,,,,,,,,,,,,,,,,25.54,in compliance,179924.868,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,8.508633170970702,5.310337878519568,10.430639178900892,4.594109238628667,15.024512299959342,12.100294642736719,1.6696554638358279,2.141081315228373
113,100155,401737000.0,409 huntington llc,409 huntington ave,409 huntington ave,409 huntington ave,,2115.0,409 huntington av,boston,2115,39275.0,,Multifamily Housing,Multifamily Housing (39275.0),102.6,13.0,4028818.744,560933.9,29791.199,204337.0,41917.692,,,,,,,,2770687.0,203645.495,,,,,,,,,,,,,57.65,in compliance,275354.386,2025.0,No,No,No,No,No,No,,,17.306027867060582,7.010932807129217,10.578343463123822,4.630837932736669,15.208983775323327,12.525814223381634,1.9474707602578116,2.8510548724375315
1959,102913,401777000.0,,56 fenway,56 fenway,56 fenway,,2115.0,73 hemenway st,boston,2115,66523.0,,Multifamily Housing,"Office (3300.0),Multifamily Housing (63223.0)",62.0,68.0,4123465.744,3210800.1,170525.593,267487.0,54872.283,,,,,,,,,,,,,,,,,,,,,,32.28,in compliance,225397.876,2025.0,No,No,No,No,No,No,,,22.13443311316618,3.3882698615516436,11.105303031508205,4.127134385045092,15.23220456771528,12.325622457295854,1.2203194257876488,3.0971344554276983
4111,106090,401834000.0,tetlow realty asso inc,11 tetlow st,11 tetlow st,11 tetlow st,,2115.0,11 tetlow st,boston,2115,32864.0,,Multifamily Housing,Multifamily Housing (32864.0),113.8,26.0,3740506.24,3360000.0,178449.6,111520.0,22877.213,,,,,,,,,,,,,,,,,,,,,,48.32,in compliance,201326.813,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,C10066,,10.173033904629976,6.126059305014605,10.400133112728284,4.73444252169223,15.134731518519379,12.212684801962823,1.812551689234538,2.3197404846115206
3599,105344,402005000.0,riverway sq condo tr,114-122 riverway,114,122 riverway,,2215.0,122  114 riverway st,boston,2215,69855.0,,Multifamily Housing,Multifamily Housing (69855.0),91.0,85.0,6354500.712,5533399.5,293878.847,240651.0,49367.146,,,,,,,,,,,,,,,,,,,,,,34.24,in compliance,343245.993,2025.0,No,No,No,No,No,No,,,12.922137345886883,4.913692548851192,11.154176944084588,4.51085950651685,15.664673893350837,12.746202649854869,1.5920257057702816,2.558941913920757
563,100812,402043200.0,,60-68 annunciation rd,60,68 annunciation rd,,2120.0,60  68 annunciation rd,boston,2120,32868.0,,Multifamily Housing,Multifamily Housing (32868.0),78.6,,2582911.652,1917500.0,101838.425,195021.0,40006.608,,,,,,,,,,,,,,,,,,,,,,79.57,in compliance,141845.033,2025.0,No,No,No,No,No,No,,,25.763208146695067,4.31559672021419,10.400254819051078,4.364371699435161,14.76442786785384,11.862490423762102,1.4622356047110234,3.2489474333378836
564,100813,402043300.0,boston housing authority,50-58 annunciation rd,50,58 annunciation rd,,2120.0,50  58 annunciation rd,boston,2120,72618.0,,Multifamily Housing,Multifamily Housing (72618.0),59.8,64.0,4345883.156,3224399.7,171247.868,328688.0,67427.056,,,,,,,,,,,,,,,,,,,,,,79.58,in compliance,238674.924,2025.0,No,No,No,No,No,No,,,25.8067858463151,3.286718499545567,11.192968103966658,4.091005660956586,15.28473955402522,12.382857754441547,1.1898896504748884,3.2506374746436206
565,100814,402043400.0,boston housing authority,40-48 annunciation rd,40,48 annunciation rd,,2120.0,40  48 annunciation rd,boston,2120,46860.0,,Multifamily Housing,Multifamily Housing (46860.0),79.3,32.0,3717715.76,2758500.2,146503.946,281130.0,57671.008,,,,,,,,,,,,,,,,,,,,,,79.58,in compliance,204174.954,2025.0,No,No,No,No,No,No,,,25.8023418525143,4.357126632522407,10.754919712061787,4.373238128640803,15.128619994636956,12.226732522929524,1.4718128108677377,3.2504652572855703
566,100815,402043500.0,boston housing authority,30-38 annunciation rd,30,38 annunciation rd,,2120.0,30  36 annunciation rd,boston,2120,72618.0,,Multifamily Housing,Multifamily Housing (72618.0),62.3,57.0,4524364.776,3356699.9,178274.332,342223.0,70203.626,,,,,,,,,,,,,,,,,,,,,,79.58,in compliance,248477.958,2025.0,No,No,No,No,No,No,,,25.80950624592167,3.4217130463521443,11.192968103966658,4.131961425793407,15.324987744267354,12.423109420383518,1.230141316416859,3.2507428832074217
569,100818,402043700.0,,250-270 ruggles st,250,270 ruggles st,,2120.0,250  270 ruggles st,boston,2120,46860.0,,Multifamily Housing,Multifamily Housing (46860.0),50.0,91.0,2342466.536,1739300.0,92374.223,176778.0,36264.239,,,,,,,,,,,,,,,,,,,,,,79.58,in compliance,128638.462,2025.0,No,No,No,No,No,No,,,25.75033809148939,2.7451656423388817,10.754919712061787,3.912023005428146,14.666715007400358,11.76476112849555,1.0098414164337637,3.248447756790129
2742,104150,402270000.0,madison botolph ii,351 massachusetts ave,351 massachusetts ave,351 massachusetts ave,,2115.0,351  367 massachusetts av,boston,2115,57750.0,,Multifamily Housing,Multifamily Housing (57750.0),81.8,60.0,4723660.72,3679384.0,195412.084,306060.0,62785.148,,,,,,,,,,,,,,,,,,,,,,53.94,in compliance,258197.232,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,22.10833272970545,4.47094774025974,10.96387862838404,4.404277243608702,15.368094633229065,12.461479036965411,1.4976004085813708,3.09595458405251
4062,106031,402277000.0,,333 massachusetts ave,333 massachusetts ave,333 massachusetts ave,,2115.0,333 massachusetts av,boston,2115,174779.0,,Multifamily Housing,"Personal Services (Health/Beauty, Dry Cleaning, etc) (650.0),Restaurant (2017.0),Multifamily Housing (166033.0),Retail Store (6079.0)",56.9,77.0,9940306.412,5666261.2,300935.132,1252651.0,256968.826,,,,,,,,,,,,,,,,,,,,,,40.4,in compliance,557903.958,2025.0,No,No,No,No,No,No,,,42.99900760091378,3.192053724989844,12.071277597686738,4.041295341132285,16.112108404314583,13.231942108269827,1.1606645105830895,3.7611770363787205
3600,105345,402289000.0,riviera condominium assn,270-280 huntington ave,270,280 huntington ave,,2115.0,280  270 huntington av,boston,2115,53457.0,,Multifamily Housing,Multifamily Housing (53457.0),90.0,53.0,4812887.612,3872963.5,205693.091,275476.0,56511.147,,,,,,,,,,,,,,,,,,,,,,66.51,in compliance,262204.238,2025.0,No,No,No,No,No,No,,,19.530176251287873,4.904956095553436,10.886632871395525,4.499809670330265,15.38680779708803,12.476879013415285,1.5902461420197609,2.971960769491382
4063,106032,402295000.0,,334 massachusetts ave,334 massachusetts ave,334 massachusetts ave,,2115.0,334 massachusetts av,boston,2115,154105.0,,Multifamily Housing,"Personal Services (Health/Beauty, Dry Cleaning, etc) (1100.0),Restaurant (6052.0),Multifamily Housing (146083.0),Office (670.0),Retail Store (200.0)",61.4,,9459829.352,6301354.6,334664.943,925696.0,189897.277,,,,,,,,,,,,,,,,,,,,,,42.47,in compliance,524562.22,2025.0,No,No,No,No,No,No,,,33.38975248778885,3.4039273222802633,11.945389467245167,4.117409835153096,16.062564901964723,13.170319327046892,1.2249298598017249,3.5082490411634537
